,이름,제조사,주원료,규격,도수,설명
0,만월  24/40,착한농부,"단수수증류원액, 복분자과즙, 정제수",360ml  40%,24%,"높은 도수와 반대로 목 넘김이 부드러웁니다.

또한, 색소를 사용하지 않고 복분자 원료가 들어가 선명한 붉은색을 띄며 복분자 향이 은은하게 납니다."
1,입술,술빚는 전가네,"쌀 효모, 젖산, 옥분, 어린억새순, 야관문, 정제수",250ml 350ml    40%,,술을 마신 날 밤 문을 차고 나간다는 전설의 비수리(야관문)이 들어간 40도 증류주로 원주는 궁예의 눈물로 두 번 증류한 후 다시 야관문 잎에 담궈 낸 40도 증류주이다.
2,전가네 사십오도,술빚는 전가네,,250ml 350ml    45%,,궁예의 눈물을 두번 증류하고 지초를 통과시켜 만든 증류주이다.
3,전가네 육십일도,술빚는 전가네,"쌀 30.8%,효모0.12%,젖산0.08%,옥분7.7%,억새어린숨0.77%,지초뿌리0.19%,정제수60.34%,",250ml 350ml    61%,,"인생의 새로운 출발의 의미인 환갑을 기념하며 마시기 위해 만든 술. 궁예의 눈물을 두 번 증류하고 지초를 통과시켜 61도로 만든 증류주, 실제 마셔보면 생각했던 것보다 목넘김이 부드러워 한번쯤은 시도해 볼만한 술."
4,2016년산 하미앙 스위트,하미앙 와인밸리,국내산 산머루,375ml   750ml    10.5%,,"하미앙 와인은 지리산 해발 500고지 이상에서 재배하는 산머루로 만든다. 지리산은 낮과 밤의 일교차가 크고 강수량이 적당하며, 게르마늄 지대의 토질로 게르마늄 성분이 풍부해 산머루의 당도가 높고 맛과 향이 좋다. 2016년 수확한 산머루를 정통발효공법으로 지하숙성실에서 장기숙성한10.5%의 부드러운 와인으로 산머루 특유의 그윽한 향취가 살아있다."
5,2016년산 하미앙 드라이,하미앙 와인밸리,국내산 산머루,375ml   750ml    12%,,"하미앙 와인은 지리산 해발 500고지 이상에서 재배하는 산머루로 만든다. 지리산은 낮과 밤의 일교차가 크고 강수량이 적당하며, 게르마늄 지대의 토질로 게르마늄 성분이 풍부해 산머루의 당도가 높고 맛과 향이 좋다. 2016년에 수확한 머루를 정통발효공법으로 지하숙성실에서 장기숙성한12%의 드라이 와인으로 산머루 특유의 그윽한 향취와 깔끔함이 특징이다."
6,뱅꼬레 더감,한국와인,"감, 효모",750ml 375ml    12%,,"강렬한 햇빛으로 좋은 과일이 만들어지는 청정 영천에서 직접 재배한 감으로 만든 와인. 화려한 황금빛, 열대과일향, 꽃향기가 느껴지며,  감의 떫은 맛을 내는 탄닌으로 인한 바디감과 매끄러운 촉감이 특징이다. 우아하게 균형잡힌 당도와 산도가 매력적인 와인이다."
7,한산소곡주 생주,한산소곡주,"멥쌀(국내산), 찹쌀(국내산), 누룩(국내산 밀함유), 효모, 정제수",750ml   1.5L   1.8L    16%,,1500년의 전통재래비법으로 빚은 한산소곡주는 그윽한 향기와 특유의 감칠맛이 그대로 살아 숨쉬는 술이다. 강한 첫 맛과 함께 깔끔한 뒷 맛을 가지고 있으며 그 맛과 향이 뛰어나다보니 한번 앉아서 마시기 시작하면 일어날 줄 모른다 하여 앉은뱅이술 이라는 별칭도 가지고 있다.
8,고도리 샤인머스캣 화이트와인,고도리 와이너리,"샤인머스캣99%(국내산), 설탕, 효모, 소브산칼륨, 메타중아황산칼륨",375ml   750ml    10.5%,,직접 농사지어 GAP인증받은 포도로 10월 중순 포도가 잘 익었을때 수확하여 당일 수확한 포도를 재경파쇄를 거쳐 발효 및 숙성시켜 만든 와인으로 샤인머스켓 특유의 향과 맛이 나는 와인이다.
9,고도리 로제와인,고도리 와이너리,거봉 포도,375ml   750ml    12%,,"화사한 핑크빛 색감이 예쁜 로제 와인으로, GAP인증을 받은 거봉 포도를 10월 중순에 수확하여 포도 껍질을 2일 동안 주스에 침용하였다가 껍질을 분리하여 화이트처럼 발효시킨 와인이다."
10,신애유자,댄싱사이더 컴퍼니,"사과즙(국산), 정제수, 벌꿀(국산), 생강즙(국산), 유자과즙(국산), 탄산가스, 로즈마리티, 사과산(산도조절제), 구연산(산도조절제), 천일염, 메타중아황산칼륨, 효모아황산류",330ml   750ml    5%,,지역산 꿀과 생강즙에 로즈마리 향과 신안군 천일염으로 마무리되는 밸런스가 일품인 미디움 드라이 사이더이다. 상큼한 유자의 첫맛이 지나고 나면 생강과 로즈마리의 은근한 풍미가 산뜻함을 전해준다.
11,샤토미소 웨딩 자두와인,도란원,"자두(국내산100%), 메타중아황산칼륨, 소르빈산칼륨, 설탕, 효모",375ml   750ml    12%,,"저온 발효 숙성으로 살며시 은은하게 자두의 향을 녹이고 연한 오렌지 색상과 자두 특유의 새콤, 달콤, 상큼 향미가 좋은 와인으로 청량감과 산미의 여운이 입안에서 오래도록 기억되는 새 신부 웨딩드레스를 연상시키는 깨끗하고 아름다운, 어디에서도 맛 볼 수 없는 소중하고 귀한 와인이다."
12,베베마루 설레임 로제 스위트와인,월류원 오드린,포도(캠벨얼리 100%),375ml   750ml    12%,,"아주 투명한 가넷 보석과 같은 붉은 컬러에 체리, 딸기 등의 과실 향이 느껴진다. 장미 등의 꽃잎 향도 느낄 수 있고 포도를 탁 터트린 듯한 상큼함을 맛볼 수 있다."
13,타락40,우유로 만든 증류주 타락,"증류원액(국내산 우유), 정제수",200ml   375ml    40%,,국내 최초 우유 증류주. 타락은 우유(소나 양 등의 동물의 젖 또는 이것을 정련해서 만든 음식)를 의미한다. 우유를 원료로 만든 술이라는 의미에 중의적인 의미를 얹어 소비자들이 재미있고 기억하기 쉽게 이름을 지었다. 술의 원재료는 우유로 우유에 유산균을 첨가해 치즈를 만들 때 나오는 유청에 효모와 효소를 첨가하여 발효과정을 거친다. 치즈 커드의 달콤한 향과 우유의 영양분이 발효 및 증류에 중요한 역할을 한다.
14,지란지교 약주,(유)친구들의술지란지교,"찹쌀멥〮쌀(국내산), 전통누룩(국내산 밀), 정제수, 밀함유",375ml   500ml    17%,,"순창 지란지교 프리미엄 약주는 순창에서 재배되는 순창 햅찹쌀을 사용해 생산되는 순창의 지역특산주이며 무감미료, 무첨가 프리미엄 약주이다."
15,일지춘,노금주가,"철원오대쌀(국내산), 찹쌀(국내산), 누룩(국내산 밀), 정제수",375ml   500ml    15%,,약주의 달콤함과 풍미를 느낄 수 있는 감칠맛 일지춘과 상큼한 맛이 입안을 휘감아 신선함을 즐길 수 있는 상큼한 맛 일지춘 두가지가 있으나 지금은 상큼한맛 일지춘을 만날 수 있다. 인공 감미료나 화학제를 사용하지 않았으며 깊은 향기와 묵직한 풍미를 가진 술이다. 냉장보관하여 차게 마셔야 일지춘의 맛과 향을 제대로 즐길 수 있다.
16,말이야 막걸리야,시향가,"건조토란(국내산), 쌀(국내산), 정제수, 젖산(산도조절제), 효모",200ml   3000ml    6%,,"무감미료 무첨가 곡성의 쌀과 토란만을 고집하여 만든 프리미엄생막걸리로 음용성이 좋다. 부드럽고 은은한 요쿠르트 산미의 깔끔한 라이트버젼과 청량감있는 달콤한 스파클링타입으로 두 가지가 있다. 라벨은 친황경 이지컷라벨을 적용하여 분리배출이 용이하다.

빨강 - 말이야막걸리야 (라이트버젼)
핑크 - 피크닉 컨셉 / 말이야막걸리야 (라이트버젼)
초록 - 캠핑 컨셉 / 말이야막걸리야 (스파클링버젼)
파랑 - 등산 컨셉 / 말이야막걸리야 (스파클링버젼)
노랑 - 시그니쳐 / 술잘빚는예쁜누나"
17,냥이탁주 9도,행주산성주가,"정제수, 쌀(국내산), 찰보리(국내산), 찰수수(국내산), 벌꿀(국내산), 오미자(국내산), 송순(국내산), 누룩, 개량누룩, 밀함유",350ml   500ml    9%,,고양시 최초의 프리미엄 지역특산주. 인공감미료 없이 고양시에서만 생산되는 품질 좋은 가와지쌀을 주재료로 만든 막걸리. 고양시의 대표 캐릭터 고양이에서 이름을 따온 젊은 감각의 귀여운 고양이 패키지와 밸런스 좋은 새콤달콤 풍성한 맛이 특징이다. 풍무한 유기산이 포함되어 있어 거슬리지 않는 부드러운 신맛과 단맛이 잘 어우러져 있으며 차갑게 해서 마실수록 막걸리 본연의 맛을 즐길 수 있다.
18,아이엠더문,조은술 세종,"쌀증류식소주원액(유기농쌀100%), 주정, 정제수, 과실농축액(국내산-사과,포도,딸기,오렌지,망고) 등",375ml   750ml    17%,,"리큐르 개발을 목표에 두고 새로운 경험을 할 수 있도록 섬세하게 기획하여, 과일향과 맛이 최대한 인공적으로 느껴지지 않도록 재료를 아끼지 않았으며, 유기농쌀 100%를 사용한 증류식소주원액을 바탕으로 만들어 낸 정성이 담긴 술이다. 17%의 도수를 가지고 있지만, 달콤하고 향기로운 과일향과 플레이버를 특징으로 가지고 있어, 술을 잘 마시지 못하는 분들도 충분히 가볍게 즐길 수 있는 쥬시한 느낌이 있어 깔끔하고 상쾌한 맛을 가지고 있다."
19,문경바람 백자 40,제이엘,사과(문경산),750ml 375ml    40%,,한국 최초의 위스키 마스터블랜더 이종기 명인의 37년간 쌓아온 양조 기술로 탄생한 고급 증류주이다. 맛과 당도가 우수한 문경사과를 원료로 정통발효공법으로 제조한 사과와인을 증류하여 오크통에서 숙성하였다. 말린 사과칩에서 나는 달콤한 사과향을 머금었다. 한 모금 맛보면 알코올감과 함께 산뜻한 느낌이 더해진다.
20,문경바람 백자 25,제이엘,사과(문경산),750ml 375ml    25%,,"한국 최초의 위스키 마스터블랜더 이종기 명인의 37년간 쌓아온 양조 기술로 탄생한 고급 증류주이다. 맛과 당도가 우수한 문경사과를 원료로 정통발효공법으로 제조한 사과와인을 증류하여 오크통에서 숙성하였다. 상큼한 증류주를 즐기고 싶은 사람에게 추천하는 제품으로 옹기에서 숙성한 만큼 특유의 과실향이 살아있으며, 뒤이어 올라오는 증류주 특유의 타격감이 살아있다. 다서 터프한 느낌도 있지만 오히려 이러한 부분이 매력적으로 다가오는 제품. 전체적인 균형미와 사과향이 좋은 느낌이다."
21,배꽃 필 무렵,예술주조,"정제수, 멥쌀(국내산), 누룩",20ml   140ml    9%,,"‘배꽃 필 무렵’은 이화주다. 이화주는 ‘배꽃 필 때 빚는다’ 하여 이화주(梨花酒)라고 불린다. 이화주는 고려시대 때부터 빚어졌던 술로, 빛깔이 희고 된죽과 같아 숟가락으로 떠먹기도 하고, 찬물에 타서 마시기도 한다."
22,세종청주생막걸리,조은술 세종,"쌀, 소맥분",750ml   1200ml    6%,,국내산 쌀과 함께 소맥분을 사용하여 소맥분 특유의 목 넘김과 함께 진한 맛을 느낄수 있는 청주의 대표 막걸리. 직접 배양한 효모와 100% 국내쌀과 고두밥을 청주의 맑은 물과 함께 저온 발효 시켜 숙성하여 빚은 술이다.
23,설하담,리큐랩주식회사,"국내산 멥쌀 100%, 개량 누룩, 정제수, 이산화탄소",950ml   475ml    8%,,부산쌀 100%로 인공첨가물이 들어가지 않은 순수한 막걸리 설하담은 부산에 위치한 설하담 브루어리에서 생산하고 있는 알코올 도수 8%의 프리미엄 생막걸리다. 젊은 여성층을 타켓으로 깔끔하고 달콤한 맛이 특징이며 탄산을 함유하여 스파클링한 느낌이 경쾌하다. 싱그러운 맛을 위해 오랜 시간 침전물을 걸러내고 부산쌀의 100% 사용하고 함유량도 34%로 높인 스페셜한 막걸리다.
24,소양강 생 막걸리,"소양강도가(구, 천정양조장)","백미, 소맥분, 정제수, 팽화미, 아스파탐, 물엿, 정제수",750ml  1700ml    6%,,"소양강 생 막걸리는 100% 국내산 쌀을 이용하며 춘천의 깨끗한 자연환경 아래서 빚어내는 막걸리다. 일반적으로 기간이나 온도를 조절해 막걸리를 숙성하는 경우가 많지만, 소양강 생 막걸리 특유의 묵직한 맛을 위해 저온발효 공법으로 만들어 긴 숙성시간을 가지고 있다. 4계절을 가지고 있는 우리나라의 특성상 시기마다 원재료의 맛이 달라 봄, 여름, 가을, 겨울의 사계절마다 다른 맛이 나는 것이 특징이다."
25,행운 생유자 동동주,성포양조장,"쌀(국내산), 소맥분(미국산), 전분당, 정제수, 유자과즙, 치자, 정제효소, 종국, 효모, 젖산, 아스파탐",750ml   1700ml    6%,,유자 동동주는 거제도의 특산품 유자를 활용하여 생산한 막걸리다. 유자 추출액을 발효된 막걸리에 첨가하는 방식이 아니라 발효과정에 첨가하여 제대로된 유자향을 그득하게 담고 있다. 유자의 노란빛을 담고 은은한 유자향과 단맛에 새콤한 산미가 잘 어우러진 막걸리다. 인위적으로 탄산을 넣지 않았지만 발효과정에서 나온 자연탄산으로 특유의 청량감을 느낄 수 있다.
